epoch,global_step,layer,fwd_ms,recompute_fwd_ms,bwd_ms,fwd_calls_phase_fwd,fwd_calls_phase_bwd
0,19,22,3.962912,0.000000,3.919104,1,0
0,19,23,4.818368,0.000000,3.972320,1,0
0,19,24,3.659552,0.000000,3.432000,1,0
0,19,25,3.631680,0.000000,4.373728,1,0
0,19,26,3.985248,0.000000,4.073536,1,0
0,19,27,3.100032,0.000000,3.164960,1,0
0,20,0,4.014592,0.000000,3.819744,1,0
0,20,1,3.442048,0.000000,5.027136,1,0
0,20,2,3.933280,0.000000,5.047776,1,0
0,20,3,3.554112,0.000000,4.547520,1,0
0,20,4,4.023968,0.000000,4.412416,1,0
0,20,5,4.558368,0.000000,4.220768,1,0
0,20,6,2.842880,0.000000,4.371392,1,0
0,20,7,4.057024,0.000000,4.352000,1,0
0,20,8,2.677120,0.000000,3.822752,1,0
0,20,9,3.722880,0.000000,5.398112,1,0
0,20,10,3.206272,0.000000,4.619264,1,0
0,20,11,3.478784,0.000000,4.484032,1,0
0,20,12,3.161504,0.000000,3.799392,1,0
0,20,13,3.423072,0.000000,4.927520,1,0
0,20,14,3.964256,0.000000,4.565344,1,0
0,20,15,2.774464,0.000000,4.427840,1,0
0,20,16,3.843040,0.000000,3.847616,1,0
0,20,17,3.100928,0.000000,4.410496,1,0
0,20,18,3.199552,0.000000,4.004640,1,0
0,20,19,3.168224,0.000000,3.761376,1,0
0,20,20,3.157792,0.000000,4.018048,1,0
0,20,21,3.246496,0.000000,3.456192,1,0
0,20,22,3.372096,0.000000,2.994624,1,0
0,20,23,4.127776,0.000000,3.956832,1,0
0,20,24,2.697312,0.000000,4.233760,1,0
0,20,25,4.124608,0.000000,3.005856,1,0
0,20,26,2.830496,0.000000,4.167392,1,0
0,20,27,3.444416,0.000000,3.379680,1,0
0,21,0,3.749184,0.000000,4.517312,1,0
0,21,1,3.933248,0.000000,4.763200,1,0
0,21,2,3.060704,0.000000,3.788096,1,0
0,21,3,3.373056,0.000000,5.370688,1,0
0,21,4,4.518336,0.000000,4.560064,1,0
0,21,5,3.525728,0.000000,4.495072,1,0
0,21,6,3.411168,0.000000,3.649792,1,0
0,21,7,3.246560,0.000000,5.044096,1,0
0,21,8,3.178976,0.000000,5.162848,1,0
0,21,9,5.245120,0.000000,5.449344,1,0
0,21,10,2.683712,0.000000,4.550944,1,0
0,21,11,3.719424,0.000000,4.280896,1,0
0,21,12,4.559328,0.000000,3.217184,1,0
0,21,13,2.578816,0.000000,4.080992,1,0
0,21,14,4.553344,0.000000,2.825312,1,0
0,21,15,2.473952,0.000000,3.953824,1,0
0,21,16,4.844224,0.000000,3.212192,1,0
0,21,17,3.308544,0.000000,3.893888,1,0
0,21,18,3.831424,0.000000,4.186656,1,0
0,21,19,4.116224,0.000000,2.960896,1,0
0,21,20,2.763808,0.000000,3.968832,1,0
0,21,21,3.671680,0.000000,4.205632,1,0
0,21,22,4.708512,0.000000,3.019264,1,0
0,21,23,2.565856,0.000000,4.011168,1,0
0,21,24,3.744480,0.000000,2.990080,1,0
0,21,25,5.418496,0.000000,4.023072,1,0
0,21,26,5.236352,0.000000,4.144224,1,0
0,21,27,3.879264,0.000000,3.036608,1,0
0,22,0,4.221760,0.000000,4.712256,1,0
0,22,1,3.024256,0.000000,4.267840,1,0
0,22,2,3.288256,0.000000,5.133856,1,0
0,22,3,4.279424,0.000000,4.581600,1,0
0,22,4,2.380512,0.000000,5.663296,1,0
0,22,5,4.133728,0.000000,4.315456,1,0
0,22,6,2.591008,0.000000,3.689472,1,0
0,22,7,3.580224,0.000000,4.944768,1,0
0,22,8,3.663328,0.000000,4.829728,1,0
0,22,9,4.012160,0.000000,4.493536,1,0
0,22,10,4.628032,0.000000,4.549664,1,0
0,22,11,3.291584,0.000000,4.467552,1,0
0,22,12,3.757504,0.000000,4.572576,1,0
0,22,13,3.224288,0.000000,4.212608,1,0
0,22,14,3.463264,0.000000,2.911584,1,0
0,22,15,3.543584,0.000000,3.956224,1,0
0,22,16,3.185696,0.000000,2.823360,1,0
0,22,17,3.905216,0.000000,3.904640,1,0
0,22,18,2.625120,0.000000,4.139840,1,0
0,22,19,3.476480,0.000000,2.876672,1,0
0,22,20,3.379456,0.000000,3.759808,1,0
0,22,21,3.500640,0.000000,3.009728,1,0
0,22,22,3.168416,0.000000,3.939328,1,0
0,22,23,3.412608,0.000000,3.221664,1,0
0,22,24,3.972960,0.000000,3.612768,1,0
0,22,25,2.493728,0.000000,4.375808,1,0
0,22,26,3.937952,0.000000,2.946976,1,0
0,22,27,2.664320,0.000000,4.056608,1,0
0,23,0,3.609376,0.000000,6.132576,1,0
0,23,1,3.331360,0.000000,5.038944,1,0
0,23,2,3.094624,0.000000,5.790016,1,0
0,23,3,3.440768,0.000000,4.612768,1,0
0,23,4,4.174304,0.000000,3.969280,1,0
0,23,5,2.537120,0.000000,4.543648,1,0
0,23,6,4.051264,0.000000,4.362144,1,0
0,23,7,2.607424,0.000000,3.846400,1,0
0,23,8,3.585152,0.000000,5.070016,1,0
0,23,9,3.238336,0.000000,5.093760,1,0
0,23,10,3.479296,0.000000,4.583552,1,0
0,23,11,3.158752,0.000000,4.604448,1,0
0,23,12,3.422752,0.000000,4.048256,1,0
0,23,13,4.108192,0.000000,5.053536,1,0
0,23,14,2.247776,0.000000,4.344736,1,0
0,23,15,4.386208,0.000000,4.164672,1,0
0,23,16,2.466336,0.000000,2.898432,1,0
0,23,17,4.086016,0.000000,4.026144,1,0
0,23,18,2.695360,0.000000,2.993504,1,0
0,23,19,3.407776,0.000000,3.976416,1,0
0,23,20,3.299904,0.000000,4.067616,1,0
0,23,21,4.067008,0.000000,2.982976,1,0
0,23,22,3.765216,0.000000,3.781856,1,0
0,23,23,2.423584,0.000000,3.972896,1,0
0,23,24,4.102816,0.000000,3.240992,1,0
0,23,25,2.601344,0.000000,3.857792,1,0
0,23,26,3.642976,0.000000,2.961984,1,0
0,23,27,3.437856,0.000000,3.966176,1,0
0,24,0,4.302816,0.000000,4.567584,1,0
0,24,1,3.900448,0.000000,5.059392,1,0
0,24,2,3.003968,0.000000,6.133952,1,0
0,24,3,4.074400,0.000000,5.054752,1,0
0,24,4,2.757472,0.000000,4.290240,1,0
0,24,5,3.870880,0.000000,5.036928,1,0
0,24,6,3.640288,0.000000,4.471488,1,0
0,24,7,3.897376,0.000000,5.836064,1,0
0,24,8,4.039904,0.000000,5.178048,1,0
0,24,9,3.374208,0.000000,3.949632,1,0
0,24,10,3.357088,0.000000,4.689536,1,0
0,24,11,4.203200,0.000000,4.891424,1,0
0,24,12,2.289888,0.000000,4.409216,1,0
0,24,13,4.073120,0.000000,3.286816,1,0
0,24,14,2.375392,0.000000,3.951392,1,0
0,24,15,5.630688,0.000000,4.143072,1,0
0,24,16,6.383744,0.000000,2.944576,1,0
0,24,17,4.501920,0.000000,3.978304,1,0
0,24,18,2.873888,0.000000,3.283104,1,0
0,24,19,3.348736,0.000000,3.707008,1,0
0,24,20,3.187584,0.000000,4.053024,1,0
0,24,21,3.285952,0.000000,2.869280,1,0
0,24,22,3.146528,0.000000,4.091136,1,0
0,24,23,3.257280,0.000000,3.005408,1,0
0,24,24,4.366464,0.000000,3.741216,1,0
0,24,25,2.713664,0.000000,3.259424,1,0
0,24,26,4.056224,0.000000,4.674080,1,0
0,24,27,3.389600,0.000000,3.338784,1,0
0,25,0,5.073760,0.000000,6.164096,1,0
0,25,1,4.362720,0.000000,5.254560,1,0
0,25,2,4.703008,0.000000,4.528384,1,0
0,25,3,3.340128,0.000000,5.509760,1,0
0,25,4,3.789920,0.000000,4.403168,1,0
0,25,5,3.283040,0.000000,5.543552,1,0
0,25,6,3.267264,0.000000,4.661472,1,0
0,25,7,3.261152,0.000000,4.930624,1,0
0,25,8,3.349216,0.000000,4.757984,1,0
0,25,9,4.541024,0.000000,4.330688,1,0
0,25,10,2.460096,0.000000,3.730144,1,0
0,25,11,3.904576,0.000000,5.012192,1,0
0,25,12,3.099808,0.000000,4.535744,1,0
0,25,13,3.372576,0.000000,4.735744,1,0
0,25,14,3.148704,0.000000,3.980544,1,0
0,25,15,3.262336,0.000000,4.616768,1,0
0,25,16,3.320064,0.000000,4.001536,1,0
0,25,17,3.408480,0.000000,4.058624,1,0
0,25,18,4.145856,0.000000,3.034624,1,0
0,25,19,2.277120,0.000000,4.171456,1,0
0,25,20,4.218784,0.000000,2.952960,1,0
0,25,21,2.586080,0.000000,3.997376,1,0
0,25,22,3.541664,0.000000,4.214944,1,0
0,25,23,3.135520,0.000000,3.035008,1,0
0,25,24,3.728064,0.000000,3.761056,1,0
0,25,25,4.702016,0.000000,2.923552,1,0
0,25,26,2.604384,0.000000,4.007968,1,0
0,25,27,4.100416,0.000000,3.174592,1,0
0,26,0,3.867712,0.000000,5.283296,1,0
0,26,1,2.982560,0.000000,5.322880,1,0
0,26,2,3.067296,0.000000,4.383840,1,0
0,26,3,3.291712,0.000000,4.692448,1,0
0,26,4,4.316800,0.000000,3.828864,1,0
0,26,5,2.804352,0.000000,4.867520,1,0
0,26,6,4.028160,0.000000,4.580416,1,0
0,26,7,5.765440,0.000000,4.794560,1,0
0,26,8,6.381344,0.000000,3.750976,1,0
0,26,9,6.096032,0.000000,4.930048,1,0
0,26,10,3.267776,0.000000,6.433152,1,0
0,26,11,4.160800,0.000000,6.466656,1,0
0,26,12,4.305152,0.000000,5.522752,1,0
0,26,13,2.742816,0.000000,5.748064,1,0
0,26,14,3.944160,0.000000,4.370528,1,0
0,26,15,5.707168,0.000000,4.014816,1,0
0,26,16,2.981632,0.000000,2.972736,1,0
0,26,17,3.706560,0.000000,4.056416,1,0
0,26,18,4.466368,0.000000,3.233536,1,0
0,26,19,3.256992,0.000000,3.782080,1,0
0,26,20,5.798880,0.000000,4.068608,1,0
0,26,21,3.905824,0.000000,3.016064,1,0
0,26,22,3.359008,0.000000,4.575840,1,0
0,26,23,3.561248,0.000000,4.164832,1,0
0,26,24,4.089952,0.000000,3.222336,1,0
0,26,25,2.478976,0.000000,4.284736,1,0
0,26,26,3.656096,0.000000,2.968224,1,0
0,26,27,3.203136,0.000000,4.025056,1,0
0,27,0,5.466176,0.000000,5.137888,1,0
0,27,1,2.955584,0.000000,4.664032,1,0
0,27,2,5.288832,0.000000,6.168992,1,0
0,27,3,5.081984,0.000000,6.263264,1,0
0,27,4,2.753792,0.000000,5.352576,1,0
0,27,5,3.946048,0.000000,5.373824,1,0
0,27,6,4.394784,0.000000,3.883904,1,0
0,27,7,3.001504,0.000000,5.133664,1,0
0,27,8,3.622976,0.000000,5.101216,1,0
0,27,9,4.743648,0.000000,4.726016,1,0
0,27,10,2.320736,0.000000,4.811904,1,0
0,27,11,4.082944,0.000000,5.295008,1,0
0,27,12,2.823136,0.000000,4.605792,1,0
0,27,13,4.234688,0.000000,5.446464,1,0
0,27,14,5.248544,0.000000,5.115424,1,0
0,27,15,2.833952,0.000000,4.594496,1,0
0,27,16,3.675552,0.000000,4.612832,1,0
0,27,17,4.612288,0.000000,4.171488,1,0
0,27,18,3.237344,0.000000,4.898560,1,0
0,27,19,3.747680,0.000000,7.625792,1,0
0,27,20,2.836736,0.000000,6.700032,1,0
0,27,21,3.692224,0.000000,3.043552,1,0
0,27,22,3.864448,0.000000,4.053888,1,0
0,27,23,3.777888,0.000000,2.931328,1,0
0,27,24,4.144384,0.000000,3.971072,1,0
0,27,25,3.728736,0.000000,3.224000,1,0
0,27,26,3.477280,0.000000,3.742272,1,0
0,27,27,4.437600,0.000000,4.025792,1,0
0,28,0,4.661632,0.000000,5.084288,1,0
0,28,1,3.251104,0.000000,4.583680,1,0
0,28,2,3.880800,0.000000,4.913856,1,0
0,28,3,3.516896,0.000000,4.092160,1,0
0,28,4,4.930464,0.000000,5.556352,1,0
0,28,5,3.338368,0.000000,5.882944,1,0
0,28,6,4.755904,0.000000,6.027840,1,0
0,28,7,3.374144,0.000000,4.550272,1,0
0,28,8,3.641216,0.000000,4.588320,1,0
0,28,9,3.923072,0.000000,4.678176,1,0
0,28,10,4.378656,0.000000,4.309248,1,0
0,28,11,5.636064,0.000000,5.353440,1,0
0,28,12,4.818464,0.000000,5.179360,1,0
0,28,13,5.709920,0.000000,5.173536,1,0
0,28,14,5.640672,0.000000,4.752064,1,0
0,28,15,2.877568,0.000000,4.656416,1,0
0,28,16,3.817280,0.000000,4.663008,1,0
0,28,17,3.234944,0.000000,6.013056,1,0
0,28,18,2.800608,0.000000,5.641280,1,0
0,28,19,4.418272,0.000000,3.891008,1,0
0,28,20,2.617600,0.000000,2.881920,1,0
0,28,21,4.417024,0.000000,3.389888,1,0
0,28,22,3.346944,0.000000,3.911136,1,0
0,28,23,3.572544,0.000000,3.303360,1,0
0,28,24,3.988032,0.000000,3.659488,1,0
0,28,25,3.505440,0.000000,2.862016,1,0
0,28,26,5.119264,0.000000,3.944352,1,0
0,28,27,3.929376,0.000000,3.164864,1,0
0,29,0,4.855424,0.000000,4.557536,1,0
0,29,1,2.609408,0.000000,5.398496,1,0
0,29,2,4.397888,0.000000,4.778240,1,0
0,29,3,4.316736,0.000000,4.402368,1,0
0,29,4,4.154208,0.000000,5.300768,1,0
0,29,5,3.885536,0.000000,5.123264,1,0
0,29,6,4.401920,0.000000,4.997248,1,0
0,29,7,3.158048,0.000000,5.067968,1,0
0,29,8,3.664512,0.000000,5.689856,1,0
0,29,9,3.832704,0.000000,4.203680,1,0
0,29,10,3.480800,0.000000,4.908032,1,0
0,29,11,4.551872,0.000000,4.638304,1,0
0,29,12,4.214656,0.000000,4.655904,1,0
0,29,13,3.981600,0.000000,4.737024,1,0
0,29,14,4.132448,0.000000,4.690880,1,0
0,29,15,3.028192,0.000000,3.730080,1,0
0,29,16,4.357024,0.000000,4.178272,1,0
0,29,17,2.520992,0.000000,2.914112,1,0
0,29,18,3.488544,0.000000,4.037792,1,0
0,29,19,4.503712,0.000000,4.109440,1,0
0,29,20,2.595488,0.000000,2.942560,1,0
0,29,21,4.022336,0.000000,4.092448,1,0
0,29,22,3.973408,0.000000,2.978144,1,0
0,29,23,4.740736,0.000000,4.125376,1,0
0,29,24,4.261536,0.000000,3.274720,1,0
0,29,25,4.017824,0.000000,3.834752,1,0
0,29,26,3.523456,0.000000,3.821440,1,0
0,29,27,3.745312,0.000000,2.924032,1,0
